network,avg_distance,avg_speed
02613,2001.6878035575223,8.397137004481523
02614,2057.2845668978534,7.9034922702312915
02615,2053.0651561248947,8.348454613529828
02616,7031.309734009685,7.489752192047604
02617,6745.059844123281,7.485098287425226
02618,7081.591746551596,7.908072412988713
02619,6359.044475971348,7.573220895567962
02620,5676.166827625021,7.592231706451098
02621,6690.76795838537,7.649372567158208
02622,6265.451858542726,7.973992997399969
02623,5257.31515085286,7.102668827796097
02624,5448.645276753185,8.118830135621954
02625,5946.974585170695,8.41216336856672
02626,5428.832826265582,7.429765626664233
02627,5918.522069388955,8.089694943702844
02628,5554.461349037454,7.942019029729994
02629,6303.804051962628,7.7179373803144555
02630,6775.3401684571245,7.4242543426211896
02631,5829.37360419784,8.093368984402836
02632,5620.100483143681,7.888855242110497
02633,5626.915995189199,7.806221528751673
02634,5312.90145415355,8.289660262458275
02635,4803.1031900684975,7.631851583600768
02636,6613.719931433631,7.707905029557114
02637,5672.903737592733,7.780316393633125
02638,5376.345621744853,7.183808974981748
02639,5730.1342712464875,7.932926115121588
02640,4528.064927037008,8.192795939125338
02641,5401.463986179934,7.996684879946609
02642,4537.365619058637,7.263971157657041
02643,5058.980329842124,7.944086286194072
02644,4967.441773673136,7.9827035733817135
02645,5250.382545641308,8.432444307799242
02646,5156.225961251812,8.127109181712147
02647,5332.880780333187,7.644333828137651
02648,4830.268965023675,8.212925918648427
02649,4860.203420360181,7.906598955174922
02650,5186.325034071364,8.003304277461512
02651,4600.854951076129,8.077776872367869
02652,3896.691027246528,7.80775982835196
02653,5899.524620744793,7.396130064065272
02654,4898.276101062732,8.091236443282222
02655,4676.880738762375,7.6444948030108275
02656,4360.887874784644,7.536806205771562
02657,3587.759222308458,7.837404406858318
02658,4355.367276082329,7.8986560648224815
02659,4635.041023281077,7.889291305723183
02660,4447.994709179506,7.641999035542499
02661,3837.4272694269494,7.762024256810172
02662,3842.7494162480507,8.069200118223973
02663,4152.973439054462,7.592370388687093
02664,4372.675438739401,7.464335567874773
02665,3673.638841687868,8.189511576237217
02666,4309.0476996723155,7.851068768263606
02667,3995.991671007811,7.9858908627085485
02668,3996.2234558117098,8.015605455525147
02669,4059.0616970264578,7.882103032363988
02670,3898.971194312143,7.846813934783232
02671,3723.3484685009826,7.874055745058166
02672,4011.2731294134956,7.643048879003826
02673,4068.3143222128374,7.895650121249773
02674,4513.388058664512,7.809006385929015
02675,3649.512782482353,7.92856341667951
02676,3617.3661769246314,7.5268263103101996
02677,3500.900305796517,7.298732903035369
02678,3933.689538814626,8.102891198286887
02679,4013.613892388874,7.6625840814743515
02680,3994.9029811270543,8.0308319971459
02681,4014.5304296529625,7.952195827797221
02682,3924.4570375595604,8.320218289049238
02683,3559.890744589542,8.14325591049661
02684,3739.2095806168813,8.398862032841148
02685,4397.555752244493,8.140883423819329
02686,3379.2135691832623,8.149270857006497
02687,3323.2919950527357,7.623417962596232
02688,3562.969079199532,7.682760820071288
02689,4023.1308553495555,8.048696688725853
02690,3679.8258805464825,8.074758253161907
02691,4052.81838893188,7.832385288381361
02692,3147.9603868235113,7.939671995195285
02693,3753.557989603955,7.681847697975722
02694,3449.0144220176153,8.030317600374204
02695,2942.588292624688,8.09353243841393
02696,3915.7525245042934,7.632076271903414
02697,3200.3155614100383,7.907115543382422
02698,3328.089004614838,7.7912627522308915
02699,3727.1613457799263,7.910992441601987
02700,3277.500346067727,7.916844570446072
02701,3470.175197492431,7.897499304852646
02702,3150.5066289868923,7.90809601876407
02703,3206.5615065479105,7.410351207850309
02704,3988.723559213964,7.935318854920912
02705,3089.930797935777,6.864496400230679
02706,3488.733192687498,8.002262935676127
02707,3153.920119341544,7.849347795595678
02708,3254.721259931816,7.988032088033211
02709,3591.463976573165,8.085561181898935
02710,3378.9117356829433,8.237217661624609
02711,3246.7848583532764,7.637104025633656
02712,3243.714622217319,7.096570342761018
02713,3037.541422015345,7.85682196206232
02714,3823.0480555831296,7.687218529015205
02715,3125.476585661013,8.116933828155988
02716,2903.441981437356,7.778940324658287
02717,3141.7116053014474,7.053596166060073
02718,3214.851718298942,8.297953230884302
02719,2910.983121784287,8.031813148979257
02720,3230.717943107299,7.93399740267136
02721,3032.8116023149573,8.17049496459618
02722,2699.202182224564,7.726460813662798
02723,3261.602129874084,8.27944761963722
02724,3325.511787153616,7.9892207549982865
02725,2875.684789536975,7.779520462130465
02726,3277.42491580179,7.330537544992795
02727,3093.5182259230937,7.905194184265543
02728,3022.234449593182,7.821662272991286
02729,3160.1277171620914,7.8347425079747035
02730,2844.485891181346,8.139924655109715
02731,3573.387472582862,7.783234288720763
02732,2839.1209545882502,8.241284173274568
02733,3073.1955510552257,7.691718447730063
02734,2893.5050458635624,7.366445625303248
02735,3232.833642088666,8.10958543266661
02736,3037.932422338031,7.364901946119765
02737,2992.3622040509817,8.268901432688635
02738,3205.794917167575,8.308565106754015
02739,3018.0240929078022,7.9854333702079945
02740,3363.0459933215766,8.022526340152563
02741,2931.72626569038,7.94244529186702
02742,2518.0825136944404,8.058135908508163
02743,3420.0069556734024,8.025845664917025
02744,2693.9939829708533,7.511272276463154
02745,2948.0418541740223,8.276696051884251
02746,3069.2248772840494,8.228029062687495
02747,3167.923164512717,8.401197981194459
02748,3201.7847047061964,7.851868564729584
02749,2915.247810676064,7.166448724118574
02750,2689.715590802892,8.154029894488799
02751,2906.6035129994325,7.207192599533834
02752,2646.3367781417155,7.90088943134157
02753,2678.759292896773,7.772871992875326
02754,2891.0592611100624,7.9787904222165755
02755,3043.078618406587,7.928478360263613
02756,2729.231237409095,7.933321402225999
02757,2851.932382654077,7.98360869014008
02758,2666.0984719491644,7.800302657456745
02759,2950.502857679989,7.905085607755008
02760,2682.968869161122,7.512095266228323
02761,2718.358927258482,7.851049482460868
02762,2500.2563539858916,7.973317963132786
02763,2645.446230402228,8.01331067269112
02764,3027.723966581111,8.333931958160553
02765,2665.736902406973,8.13484236272548
02766,2752.986620518658,8.129520538282609
02767,2913.4992495342226,7.922512815195681
02768,2641.2800413513196,7.8258332964192805
02769,2699.89091903403,8.057851512004243
02770,2900.098728655478,8.279268589205282
02771,2620.8472595337944,7.394528225043034
02772,2835.246127588464,7.898225705294525
02773,2613.6930015865364,7.155899142485068
02774,2607.544998904458,8.306280429282403
02775,2529.0933853682673,8.159469969331024
02776,2660.238256435515,7.677394567004035
02777,3013.011964068902,8.308482058733468
02778,2715.274768986151,8.069683012909776
02779,2773.165278695507,7.769983712224511
02780,2642.581763555116,7.370310875015439
02781,2624.4760324216318,8.044496706218325
02782,2706.020031930895,7.634396956414606
02783,2594.59865856034,7.391225303761148
02784,2733.179968568424,7.9864988236966115
02785,2708.505033638938,7.995589233018271
02786,2611.516786550212,8.152600436461125
02787,2451.569321908043,8.051273238657867
02788,2451.2524028327894,8.196802407406723
02789,2495.0251606567035,8.073451914975594
02790,2434.6878778165187,8.267735743466002
02791,2769.1493786381607,6.98933229820604
02792,2493.306899098888,8.387868113402595
02793,2717.054382028874,8.05552945352915
02794,2497.7462417520032,7.750456288067479
02795,2624.5789482433406,8.092395306864756
02796,2770.547228958835,7.634017488406712
02797,2661.245511046707,7.584162744823484
02798,2589.2111806631096,7.90152497943803
02799,2548.7997622795274,7.792547648748071
02800,2634.281224921409,7.9952255124475755
02801,2515.8271264309,7.771028980828405
02802,2447.123957471386,7.536975299401793
02803,2535.7149899665187,7.7530749608485205
02804,2575.75221605069,7.583693743377425
02805,2725.1872264143703,8.057647398476337
02806,2541.624623905077,7.522283720318646
02807,2468.536849235665,7.373345399884833
02808,2691.521370510969,7.981928571699922
02809,2410.38133481492,8.012317980507268
02810,2306.3630406034563,7.99009358132784
02811,2436.8932638102056,6.661888631256003
02812,2553.3378791530877,8.111632000092914
02813,2576.398549853383,7.894606254751491
02814,2518.4486170034843,7.865559822346558
02815,2507.631254785383,8.287757772365305
02816,2416.9908487163407,8.254886724192772
02817,2486.725410379861,7.217598932079508
02818,2589.8906590418987,7.982975123014439
02819,2502.8464582252245,7.886320518506844
02820,2424.655574050222,7.910702032052223
02821,2527.126703594484,7.832182892607753
02822,2489.5189670570403,8.113494203035682
02823,2360.9471876689713,8.118874247191647
02824,2527.599129504739,8.439757416559075
02825,2392.59769281053,7.860918939693262
02826,2568.2908290894356,7.970091811475964
02827,2496.3538088921114,8.01337345473753
02828,2534.6374632168827,8.273175761706797
02829,2658.3661388479827,8.14147235457419
02830,2339.924143546842,7.985738350839076
02831,2325.0351122916913,8.443040825623942
02832,2465.186917846243,8.114858444004053
02833,2377.767962695004,7.856887729983668
02834,2416.023917872047,8.162340323550925
02835,2468.0283688534514,8.024923168713578
02836,2579.4892718740725,8.011799244011415
02837,2612.5605520106005,8.023608873184646
02838,2265.2976650191363,8.037383921485512
02839,2452.994760541091,7.987874113875963
02840,2231.0082091397257,7.171294423743168
02841,2385.337283044815,8.20357294773306
02842,2278.6903101878147,7.697703624916986
02843,2395.2602655955384,7.365086653258991
02844,2389.296547975008,7.734434327884518
02845,2318.0737773454953,7.671955295875065
02846,2313.711215695368,7.847935639674823
02847,2355.3318484011315,7.444867159456488
02848,2443.676573914386,7.85749537697289
02849,2250.409571723847,7.699674975183038
02850,2448.7405649405773,8.165811952833472
02851,2532.5080440936304,7.76641687974765
02852,2264.9858666312534,7.726793272240405
02853,2415.882104202809,7.953159988065524
02854,2249.6778721098344,8.150337761828917
02855,2334.560405422162,8.0907421683552
02856,2273.762953072093,7.389665722427458
02857,2486.792891510061,7.809745011855723
02858,2345.1972931815967,7.89670364437812
02859,2268.607691307044,7.501362012013095
02860,2593.4963070554422,7.844188334189027
02861,2285.4674384350087,7.720455443382478
02862,2340.0980946413642,8.231383350646139
02863,2359.5559725758603,7.987716909541299
02864,2421.9100732426637,8.15730237705605
02865,2189.9261882383403,8.22456679612596
02866,2428.3252749193553,7.9528039448981955
02867,2473.0026423759264,8.059235339345468
02868,2206.6646587388527,7.995701046562119
02869,2416.0760684244433,8.176083612295676
02870,2273.971131033911,7.926727535256603
02871,2241.895232042322,8.201615399095873
02872,2223.2960103354867,8.101626752309233
02873,2274.4906181253664,8.081992729618056
02874,2336.143360477564,8.110819843279568
02875,2161.3843008722683,8.015814422584851
02876,2514.7009316889557,8.226873777211214
02877,2312.772404248594,7.805920355944715
02878,2361.491284793717,8.140407449832534
02879,2219.0508142456183,7.852823150477014
02880,2291.899732159145,7.610299421453247
02881,2194.8194422479646,8.081973811945938
02882,2159.168835052223,7.935482128501216
02883,2284.2661318328023,7.795961860154993
02884,2367.8775426117395,7.901324088983764
02885,2245.1567458009968,8.016084020087602
02886,2423.359406338624,7.481597973562858
02887,2198.4703684172237,7.942299076675647
02888,2347.893739315623,8.153821868602908
02889,2495.1697422264006,8.202665197744665
02890,2306.526060572052,8.08892795393184
02891,2251.581753463345,7.868324526245018
02892,2251.987797259846,7.833215722737305
02893,2337.131327992183,8.187482240128
02894,2259.0266657303287,7.822876813584329
02895,2253.6279963200836,8.170166280869843
02896,2130.482579630392,7.609918685147768
02897,2165.7923549638213,8.106874236241438
02898,2257.4476627206527,7.191662177893659
02899,2234.3908836846867,8.09991827493092
02900,2244.109022537486,7.987003275846765
02901,2204.530270889926,8.155436832908455
02902,2203.6321455654843,8.124735239547203
02903,2249.124760376809,8.270295566704226
02904,2267.6182575328085,8.0439817400854
02905,2159.427623922167,8.294982803024787
02906,2154.307571911937,8.160755774552321
02907,2216.7161254377775,8.2212935325727
02908,2257.215587915975,8.456560646802695
02909,2156.9303987373332,8.092783127731805
02910,2155.357992145019,8.189293863175141
02911,2279.0076653868887,8.019733459408997
02912,2139.219454292298,7.0679367754469125
02913,2162.3279184653447,7.90948902171518
02914,2184.567221943927,7.597088423118406
02915,2239.0855853238672,7.904270152917375
02916,2130.1964819975296,7.305915729061768
02917,2186.809795039855,8.274982647611756
02918,2140.478153167135,8.231250297130584
02919,2288.434381885438,7.95447649752146
02920,2219.969213317054,8.363207163751174
02921,2328.331840882572,7.681942194583203
02922,2243.405177896178,8.004169278117608
02923,2175.2189318253895,8.436003012749051
02924,2192.8140580589325,8.096002646650183
02925,2222.5986606350675,8.112355512500283
02926,2179.209047998438,8.18973011344317
02927,2386.8925704997223,8.007734787335831
02928,2133.61260179673,7.87290019800297
02929,2163.016016975324,8.215171977249634
02930,2183.6778967888636,8.151997037690649
02931,2224.287998422179,7.93238452264517
02932,2218.6648928180252,8.136715078439522
02933,2124.276841442046,8.248447438141065
02934,2151.719069307598,8.25041856478748
02935,2121.3376966127726,8.382486938726473
02936,2089.6989148953044,8.005008123277468
02937,2170.197800346746,7.835188275484426
02938,2084.598164205228,8.15057548212576
02939,2133.089421978165,7.9094822469813035
02940,2159.94883311222,8.079178649583179
02941,2213.9465604666384,7.868311967980806
02942,2134.915240661915,8.382857160733167
02943,2095.316216007318,8.25964310857046
02944,2078.6953077176954,8.180173827145087
02945,2180.0039045885724,8.226177075722067
02946,2180.9949223876592,8.289167422003969
02947,2320.1351213799576,8.056304775059157
02948,2150.428796592922,8.252349433877914
02949,2145.7852604976315,8.326987327638857
02950,2112.257191330368,8.111309637024235
02951,2157.7646604590504,8.271231148091946
02952,2168.6757568975363,8.057189439310587
02953,2104.2773097420027,8.265197282052368
02954,2204.3014866839503,8.26544371773661
02955,2075.9281966304907,8.357736622066302
02956,2184.488560864815,8.098353409159659
02957,2072.697700519625,8.125437259274298
02958,2196.552435345114,8.006835451619633
02959,2162.324432623742,8.22349656973834
02960,2116.8623458121083,8.435487449760188
02961,2151.6741292901897,7.854567099411443
02962,2172.7307715640973,8.215409917386275
02963,2272.01903966832,8.527735188882536
02964,2121.377449063421,8.222394222636959
02965,2208.363775938231,8.052851846180666
02966,2172.4304581212195,8.296588677630897
02967,2116.794348376176,8.198166701619098
02968,2195.920251709201,8.108094307020396
02969,2096.4944627209643,8.118303016342244
02970,2129.5948217193736,7.5327753714678005
02971,2023.6772536525223,8.17924712091213
02972,2127.696903945505,8.51351651019258
02973,2026.8215477195386,8.292606026986014
02974,2098.290455495296,8.370890957430927
02975,2110.989681356547,7.997525312508153
02976,2122.51216589638,8.298506576006991
02977,2179.504197421522,8.104042643244922
02978,2084.8063538966135,8.224946710258788
02979,2140.3606255052396,8.120924171322688
02980,2158.352962294567,8.163712405077588
02981,2173.532214230747,8.273006543117408
02982,2075.8518889970096,8.498574097407953
02983,2070.1122663767965,8.016057466533159
02984,2063.459627111403,7.97184927097522
02985,2197.383990266612,8.152925074281733
02986,2125.617015461291,7.962997851805858
02987,2063.994898466549,8.442095092308243
02988,2132.3632606130273,7.980677403346708
02989,2057.1200520679745,7.9033550129461
02990,2235.724192672683,8.1919992830773
02991,2206.7355792917465,8.310646555361004
02992,2159.0139377728983,8.30526181586161
02993,2056.591120042281,8.13396194704347
02994,2155.861521858314,8.24266494901767
02995,2093.370482474576,7.651234198883278
02996,2109.789443031621,8.359899400123577
02997,2210.343416807464,8.254711776040915
02998,2098.1693627964232,8.21225388293179
02999,2165.621591364689,7.9592386348801565
03000,2080.194203108084,8.286246231123407
03001,2120.9513301935162,8.30956285599788
03002,2049.8333420938425,8.29235625393987
03003,2096.6005053231515,8.266329800767428
03004,2083.3498128950237,8.181004491854528
03005,2051.83653525264,8.189919989984377
03006,2065.588891123017,8.190322004052218
03007,2086.2989347882617,8.380796673361406
03008,2103.0246604850117,8.25210105973943
03009,2087.9557857106984,8.151517511244137
03010,2125.3738070568857,8.477474001615505
03011,2226.6303166255852,8.192888461898232
03012,2144.176005504657,8.183456663697472
03013,2207.121540174596,8.075536773361575
03014,2191.988756843665,8.218767503618784
03015,2070.2111886409198,8.059655384081614
03016,2088.765237945679,8.032399369782556
03017,2171.79530174316,8.272938048795474
03018,2081.9476146676116,8.154321377651078
03019,2069.3412556820244,7.058698017564342
03020,2073.4553336827626,8.39262913149327
03021,2076.599153267336,7.852601068797901
03022,2043.8121713950047,8.318144472730678
03023,1985.1978237549076,8.026326041981823
03024,2057.29551363663,8.312618745928521
03025,2115.769716672102,8.315216214383998
03026,2097.280960043547,8.105850083768383
03027,2108.990692649455,7.843514386489252
03028,2059.9318951752734,8.13923978450057
03029,2089.3061959132683,8.319096963264741
03030,2080.2563669211536,8.105928351901838
03031,2027.7196104324278,8.37363220250743
03032,2119.78938213478,8.366708949236472
03033,2115.5450326876044,8.248562678452279
03034,2017.328334445288,7.3387737686956855
03035,1990.634993795175,8.311986963328598
03036,1981.1288131586398,8.261107962253636
03037,2021.4045920304459,8.22128431165252
03038,2061.593521416457,8.41060590153128
03039,2109.5273525195944,8.21693264109251
03040,2169.2593908773497,8.27464361259365
03041,2075.2622015817783,8.132378946592521
03042,1990.2030904899843,8.254217223848425
03043,2005.829759746447,8.46639793213423
03044,2060.9333858242035,8.228617358413887
03045,2066.3244324449965,8.476491524073097
03046,2025.4133626685102,7.8168840884187
03047,2004.5163973309309,8.184908980360026
03048,2002.11546428646,8.140914684584354
03049,2042.7003454528724,8.417931608254198
03050,2056.8863975816494,8.213108112517002
03051,2076.8045322680696,8.141218187272784
03052,5964.338921699023,7.836102456731419
03053,8020.458199445122,7.342962928536739
03054,7043.946167242104,7.689966855362011
03055,5565.427989533515,7.43195581388034
03056,5203.411771636213,8.031158602378163
03057,4890.685309153327,7.456289614248643
03058,6149.391031281742,7.793093649735669
03059,6668.21060581642,7.719793997335906
03060,5828.390753016895,7.633765434696394
03061,5998.821375686421,7.815368264883167
03062,4776.800979286927,8.005490205701243
03063,5861.164047127578,7.683460359685718
03064,5789.435119234528,7.320548814813435
03065,5756.503263243413,8.054752860958688
03066,5904.28052237484,7.910860965980704
03067,4570.101431747563,7.658291102785365
03068,4726.318415858332,7.775028203610323
03069,5046.326839821624,6.821837502489862
03070,6338.189772278222,7.77943542312031
03071,5294.02307695793,7.98910501775721
03072,4944.776223426564,7.585697080914016
03073,4722.253868502689,7.390769543150114
03074,4679.443439971356,7.768956353708979
03075,3949.091791075113,7.851791419956269
03076,4589.818897852406,7.487153155264294
03077,5988.312971577871,7.809273867634929
03078,4884.031341733991,7.645103300391252
03079,4820.469536459507,7.379381359377269
03080,5150.841349003757,7.705188986181788
03081,5122.972215696694,7.821996457419027
03082,4606.347418559789,8.017624998852435
03083,5125.399371433691,7.74655768762568
03084,5258.928472704853,8.0184848576568
03085,4743.986007652228,7.778861240196889
03086,4872.910343965821,8.252747794429608
03087,4448.077056702404,7.690558578196069
03088,4766.284144913192,8.005253324105466
03089,4926.202550732958,8.153473577060048
03090,4430.901523192424,7.843609616487083
03091,4069.0273246304164,8.097015824064131
03092,5007.752254706443,7.632677089814643
03093,4081.127248860491,7.932971177909802
03094,5115.474861615697,7.736853518728076
03095,3983.3712592263328,8.056153630968515
03096,3762.077469928285,8.500829652777632
03097,4019.998141225945,7.890040718925782
03098,3949.6815614254847,8.251474689675085
03099,3996.4463743535916,8.140897755972476
03100,4510.448603701571,8.103878917363403
03101,4332.264609800757,7.682969190882003
03102,4075.227941563059,7.9179779623204825
03103,4581.790201051236,8.076791097936285
03104,3890.5675070820544,7.786723248489701
03105,4206.027713539585,7.802246554771183
03106,3393.904590951482,7.304807217105118
03107,4710.147820822503,8.229709086863478
03108,3848.6531845894606,7.745792656341146
03109,4093.7240264571124,7.897346358221442
03110,3647.156473187186,7.520019280112364
03111,4098.5115586829925,8.22296069891354
03112,3920.85354648797,8.069861585978977
03113,4388.761414785111,7.515039432105348
03114,3625.796040457403,7.6419151017039475
03115,3170.532724333931,7.498372001750537
03116,4180.883979542357,8.163034039213683
03117,3399.2713847733185,8.14488008492989
03118,4072.1778339527523,7.545339734276889
03119,3771.7583095615482,7.7895513582361
03120,4006.805630471956,8.223044916673961
03121,3613.4724636613437,7.863670922347074
03122,4445.241743452024,8.034618692802443
03123,3483.0325469670734,7.7458344697801715
03124,3620.044649828617,7.703699633638595
03125,4190.97138829518,7.529165873762585
03126,3475.89588169231,7.647137325001779
03127,3581.5233005729324,7.203600345480358
03128,3235.15430747194,8.201824678189709
03129,3587.38089242267,7.459936873434145
03130,3201.3244516408645,7.789152215859587
03131,3368.5126015691103,7.90605832257709
03132,3814.1066180899365,7.622307549181552
03133,3838.5513994388198,7.610507610436256
03134,3338.8533860515827,7.565484656744257
03135,3373.028989688723,6.588684594505961
03136,3589.679687295375,8.24794367396285
03137,3979.5762638432284,7.6561073617934
03138,4006.303435364374,7.28478786127659
03139,3264.6887961174484,7.687704052153416
03140,3469.387064847937,7.406829851340023
03141,3983.407582129749,7.892871557436672
03142,3356.4213865173087,7.917720501196704
03143,3395.9982521856473,7.92578040654666
03144,3675.193329323265,7.014270009984683
03145,3405.296324034487,7.86308114819143
03146,3511.7410765821087,8.217491481970155
03147,3733.86876472173,8.2792359797671
03148,3133.209705054931,7.500499620365066
03149,3007.412779888025,7.1543289532740495
03150,3187.390237584582,6.7823682019400815
03151,3230.865613031351,8.109500093500834
03152,2790.217572087233,7.404119136625417
03153,3096.308178445087,7.781142745592643
03154,3144.0308798727287,7.98505326607206
03155,2815.2643170657334,7.799566917801945
03156,3225.364369168136,7.775546973544347
03157,2775.3929862184978,8.056555579391965
03158,3258.9178291525923,7.659138924155306
03159,2968.72820006948,8.030589829777062
03160,3080.2970164981894,7.7299590954240065
03161,3436.457293887344,7.82042651757921
03162,2960.4405437222567,8.214598037309731
03163,3354.1749979921865,8.142658591201409
03164,3122.971230560569,6.849826206218728
03165,3565.7160767377327,8.213082429404523
03166,3056.0228179831406,8.495566996655123
03167,2870.034567769066,7.704503994734408
03168,2885.159997327522,8.031748992018578
03169,2864.2234389836362,7.308029260443048
03170,2767.5150593363883,7.628832611309665
03171,2883.7303313313882,8.166192185982476
03172,2739.927872918831,7.629328214688807
03173,2634.9704718341823,8.234219371794849
03174,3049.8051171866155,7.8532254817926335
03175,2729.8670215623492,8.139598118407807
03176,3392.8375385630407,8.000050878720474
03177,2949.6400605121594,8.24974396519453
03178,3105.7842064129163,7.652418305496173
03179,2633.990982871975,7.340630831275121
03180,3029.0674682346153,7.92327409915837
03181,2522.5251449878256,7.905369191729648
03182,3054.9338667319817,7.681352063813354
03183,2801.5020304470354,8.108193661926812
03184,2857.75049310143,7.742283506028485
03185,3178.5898314332403,7.904899802563699
03186,2918.003783383376,8.255851370986525
03187,2966.9045731737456,8.21845046996293
03188,3065.279332623373,7.80431318006307
03189,2794.9857827792493,8.247354711240916
03190,3035.8123467284922,8.159556124877646
03191,2909.521863522698,7.9647120235844975
03192,2859.963572132786,7.691175344577758
03193,2771.9359200504455,8.117949710306382
03194,2668.3376086741464,8.053189226759018
03195,2973.409767104938,7.87455096374538
03196,3030.2346283955717,8.075036012251468
03197,2814.5446308904952,6.8177289822325156
03198,3091.0819778603864,8.394247739857034
03199,2877.103271059863,8.593021934211222
03200,2890.0553133428166,8.095952353190706
03201,2568.2790519520013,7.466564952514172
03202,2573.066975869461,7.691229843613452
03203,2995.3100404841266,7.720253187107337
03204,2491.747083421792,7.671738880276271
03205,2626.443320324967,7.459255009302983
03206,2816.254996537856,8.229661854823679
03207,2616.556592981543,7.977147030230868
03208,2708.7779326025134,7.196207260526078
03209,2820.973133581343,7.566350222492624
03210,2782.964769292251,7.637245567030913
03211,2598.2307182111967,7.8842129805380985
03212,2611.521000961758,8.280838106760129
03213,2512.6855866574283,7.091979340513038
03214,2789.330020852894,8.321306973718386
03215,2480.130911685642,8.00109098198408
03216,2548.606959806978,7.852993492333179
03217,2602.1124100888237,8.043957782847443
03218,2586.2557657644998,8.299583993644482
03219,2636.7056449416436,8.173941428077852
03220,2679.9461952649203,7.647040912016747
03221,2525.6776067164024,7.710982600236469
03222,2566.484437354675,8.028556513416028
03223,2492.2692128918748,7.055698910891901
03224,2475.9158806593355,7.538998545897558
03225,2607.8502716916687,8.27034705665199
03226,2765.7987745092514,8.391037759255179
03227,2516.942426865165,7.542732929538676
03228,2726.3356942462647,8.210901750659913
03229,2561.0099855014337,7.9212259076606175
03230,2479.488065953753,7.511694801939293
03231,2591.7385510795048,8.216864075297279
03232,2507.505703627056,7.004626154207359
03233,2391.0449607140804,7.021294908954121
03234,2592.1170575775645,7.781504417692779
03235,2534.008748641693,8.196582487127971
03236,2489.690801519527,7.808091060020337
03237,2518.3724045787094,6.295438413515659
03238,2720.584771108875,8.00874623983532
03239,2488.296724021007,7.798524328669676
03240,2280.4531736371455,8.127622575203956
03241,2727.861415780666,7.960252019294078
03242,2499.357714894859,7.914353705213004
03243,2315.7436388018873,7.79256709619016
03244,2646.101502323644,7.819916822295859
03245,2685.474451777931,7.319610593821324
03246,2760.7047956259216,7.802100583224849
03247,2316.255829316402,8.247983389685286
03248,2347.8997845332174,7.931373452727473
03249,2425.342315447357,7.935029806392335
03250,2487.9245471396175,7.937509974492486
03251,2569.166167757587,7.516685378294003
03252,2428.054296588586,7.791140196029059
03253,2385.8519337995012,8.12088123685931
03254,2539.991293963111,7.956364279228986
03255,2495.912263669867,7.9714039418066305
03256,2526.9949189978292,7.736101106320388
03257,2420.3305260769134,8.21520973709119
03258,2437.90989849345,7.811228670530472
03259,2402.542581958528,7.389997381364704
03260,2536.7393632880453,8.041492907868674
03261,2478.332266245446,8.133557504808678
03262,2407.6768006657107,8.248750282011338
03263,2485.2875652898715,7.80396969485261
03264,2592.257534504591,7.596513879322672
03265,2495.938186684621,7.834773205634426
03266,2407.1650750228005,7.904795474037089
03267,2478.6435583121797,8.002758546961973
03268,2354.736540132994,8.243609367067751
03269,2378.926775017642,8.367368309284817
03270,2466.4278945865003,8.146300172756861
03271,2592.106202648739,7.767876033217092
03272,2363.9765043876882,8.286783850942319
03273,2592.257841878377,8.124638014176778
03274,2649.6889422741015,8.213173588262707
03275,2482.0071358760315,7.906345784935002
03276,2631.0400594496878,7.532131596252803
03277,2356.812858756808,8.03836451581807
03278,2391.1504556149775,8.2936612075528
03279,2447.2846684415304,7.918404909940409
03280,2198.1627643356287,8.194466675291642
03281,2442.781546391399,7.90161822659401
03282,2403.6824486998485,7.614194986855706
03283,2580.872713235358,8.072363271268964
03284,2380.2182508615124,7.541268171428803
03285,2342.242541101281,7.931051461661372
03286,2373.663756681812,8.023616753466582
03287,2339.583808187645,7.559010323097085
03288,2301.9612046010598,6.623443393825952
03289,2515.4387255964903,8.087511624231157
03290,2396.857840876256,7.97897956361285
03291,2354.3451188348836,7.984802650810577
03292,2450.4857630293254,6.941442233876202
03293,2294.5502697688944,7.876441638181299
03294,2335.65733265803,8.05453760323021
03295,2194.5242026227056,7.7281928916818465
03296,2406.1363924926736,8.003681713622106
03297,2342.9825816475095,8.21912872911413
03298,2325.6563197818728,8.098999405101747
03299,2249.0354235456716,8.036679649101432
03300,2200.1209405332274,7.457608845298072
03301,2299.269675548232,8.112496322209047
03302,2315.9003901232604,7.783176068685375
03303,2240.524689756531,8.30705976615837
03304,2317.1670395000074,8.013921356692713
03305,2313.949183010989,7.915582519885913
03306,2251.1791797975625,8.295414760224926
03307,2313.324848125264,7.222458851236255
03308,2701.60898339154,7.4663043794609845
03309,2291.490418062232,7.996228029694253
03310,2287.1045625726892,8.249095602358056
03311,2289.6386970991834,8.164734665966957
03312,2430.2387448035684,8.156874155917388
03313,2414.17957993563,7.841143081558651
03314,2315.937934207737,7.727682627653379
03315,2326.003224056765,7.957738416254512
03316,2241.7648814732156,8.077582002149294
03317,2203.107772107378,7.8942899149935695
03318,2364.3817315584647,7.108978950221317
03319,2302.9385113422945,7.731320171411494
03320,2273.394497318586,8.232615869623805
03321,2203.216043440442,7.73150173318447
03322,2409.6085055659023,8.068437837706238
03323,2247.945645808159,7.772002278720585
03324,2171.0886303337006,8.171036786418101
03325,2349.7254757399364,7.947033052576988
03326,2167.9077271201113,7.59408605742338
03327,2398.1423494431856,7.848381818126211
03328,2255.3933406336737,8.193789381779924
